"Includes Amazon Marketplace, Fulfilment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in GBP, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, delivery, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes delivery chargebacks, delivery holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfilment","order city","order state","order postal","tax collection model","product sales","product sales tax","postage credits","shipping credits tax","gift wrap credits","giftwrap credits tax","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"6 Aug 2024 01:30:33 UTC","22720164042","Order","203-4479397-7513146","HE-ITBU-GM7D","Dell WD19 USB-C Dock with 130W Power Adapter (Renewed)","1","amazon.co.uk","Amazon","Bury","","BL9 7","","70.79","14.16","0","0","0","0","0","0","0","-13.00","-4.00","0","0","67.95"
"6 Aug 2024 02:00:21 UTC","22720164042","Order","205-8228320-2753902","ZN-GVO5-XWGF","Microsoft Surface Dock 2 - for Notebook/Desktop PC/Smartphone/Monitor/Keyboard/Mouse - 199 W - 6 x USB Ports - Network (RJ-45) - Wired (Renewed)","1","amazon.co.uk","Amazon","PETERBOROUGH","Lincolnshire","PE6 8","","89.99","18.00","0","0","0","0","0","0","0","-19.14","-4.52","0","0","84.33"
"6 Aug 2024 02:05:00 UTC","22720164042","Order","204-8864787-5929164","ZD-Z7S8-4ZA1","Dell D6000 Usb-C Triple Docking Station, Up To Three 4K Displays Via Usb-C, Uhd 5K, Usb 3.0, Gigabit Ethernet, 130-Watt Ac Adapter, Charges Up To 65W","4","amazon.co.uk","Amazon","CAMBRIDGE","","CB2 1","","279.96","56.00","0","0","0","0","0","0","0","-61.68","-18.72","0","0","255.56"
"6 Aug 2024 02:22:30 UTC","22720164042","Order","205-0234914-9300364","AA-L527-1CIZ","Dell WD19TB Thunderbolt Docking Station with 180W Power Adapter (Refurbished)","1","amazon.co.uk","Amazon","Colchester","","CO7 7","","83.32","16.66","0","0","0","0","0","0","0","-15.30","-3.50","0","0","81.18"
"6 Aug 2024 03:03:35 UTC","22720164042","Order","205-4816331-8819542","73-I6VU-KVIH","Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -","1","amazon.co.uk","Amazon","FARNHAM","Surrey","GU9 9","","96.66","19.33","3.74","0.75","0","0","-2.60","-0.52","0","-16.60","-5.04","0","0","95.72"
"6 Aug 2024 03:35:09 UTC","22720164042","Order","203-8291337-6529905","ZD-Z7S8-4ZA1","Dell D6000 Usb-C Triple Docking Station, Up To Three 4K Displays Via Usb-C, Uhd 5K, Usb 3.0, Gigabit Ethernet, 130-Watt Ac Adapter, Charges Up To 65W","1","amazon.co.uk","Amazon","Horsham","","RH12 4","","69.99","14.00","0","0","0","0","0","0","0","-12.85","-3.90","0","0","67.24"
"6 Aug 2024 04:07:42 UTC","22720164042","Order","203-6304349-3354714","GF-09ET-18P2","Dell Latitude 7490 14"" FHD Laptop - Core i7-8650U (4.2GHz), UHD Graphics 620, 16GB DDR4, 1TB SSD, Fingerprint & Card Reader, vPro, WIFI 5 & BT 4.2, Wi","1","amazon.co.uk","Amazon","GLOUCESTER","Glos","GL4 0","","349.99","70.00","0","0","0","0","0","0","0","-35.99","-10.01","0","0","373.99"
"6 Aug 2024 04:10:22 UTC","22720164042","Order","203-6677234-6893904","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","1","amazon.co.uk","Amazon","ABINGDON","","OX14 2","","9.16","1.83","0","0","0","0","0","0","0","-2.02","-3.54","0","0","5.43"
"6 Aug 2024 04:40:05 UTC","22720164042","Adjustment","","TL-9EFK-FLUU","FBA Inventory Reimbursement - Damaged:Warehouse","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","60.42","60.42"
"6 Aug 2024 07:32:27 UTC","22720164042","Order","026-3059850-9435518","ZD-Z7S8-4ZA1","Dell D6000 Usb-C Triple Docking Station, Up To Three 4K Displays Via Usb-C, Uhd 5K, Usb 3.0, Gigabit Ethernet, 130-Watt Ac Adapter, Charges Up To 65W","1","amazon.co.uk","Amazon","BENFLEET","","SS7 4","","69.99","14.00","0","0","0","0","0","0","0","-15.42","-4.68","0","0","63.89"
"6 Aug 2024 09:05:03 UTC","22720164042","FBA Inventory Fee","","","Inbound Transportation Fee ","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-20.02","-20.02"
"6 Aug 2024 09:05:03 UTC","22720164042","FBA Inventory Fee","","","Inbound Transportation Program Fee","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-1.60","-1.60"
"6 Aug 2024 09:10:42 UTC","22720164042","Order","204-3247953-8457961","73-I6VU-KVIH","Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -","1","amazon.co.uk","Amazon","Derby","England","DE74 2","","96.66","19.33","0","0","0","0","0","0","0","-19.92","-4.68","0","0","91.39"
"6 Aug 2024 09:11:46 UTC","22720164042","Order","204-7466261-5485115","MY-0IHR-ICWL","Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)","1","amazon.co.uk","Amazon","Derby","England","DE74 2","","69.99","14.00","0","0","0","0","0","0","0","-15.42","-4.68","0","0","63.89"
"6 Aug 2024 09:33:32 UTC","22720164042","FBA Inventory Fee","","","Inbound Transportation Fee ","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-10.37","-10.37"
"6 Aug 2024 09:33:32 UTC","22720164042","FBA Inventory Fee","","","Inbound Transportation Program Fee","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-0.83","-0.83"
"6 Aug 2024 09:36:04 UTC","22720164042","FBA Inventory Fee","","","Inbound Transportation Fee ","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-10.01","-10.01"
"6 Aug 2024 09:36:04 UTC","22720164042","FBA Inventory Fee","","","Inbound Transportation Program Fee","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-0.80","-0.80"
"6 Aug 2024 10:23:33 UTC","22720164042","FBA Inventory Fee","","","Inbound Transportation Fee ","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.68","-2.68"
"6 Aug 2024 10:23:33 UTC","22720164042","FBA Inventory Fee","","","Inbound Transportation Program Fee","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-0.22","-0.22"
"6 Aug 2024 12:09:53 UTC","22720164042","Order","203-0496842-1257944","BL-VW07-9TIM","Lenovo Essential Compact Wireless Mouse, Black, 4Y50R20864","1","amazon.co.uk","Amazon","St Andrews","","KY16 9","","12.49","2.50","0","0","0","0","0","0","0","-2.75","-3.66","0","0","8.58"
"6 Aug 2024 13:17:42 UTC","22720164042","Order","204-9012864-8669961","ZD-Z7S8-4ZA1","Dell D6000 Usb-C Triple Docking Station, Up To Three 4K Displays Via Usb-C, Uhd 5K, Usb 3.0, Gigabit Ethernet, 130-Watt Ac Adapter, Charges Up To 65W","1","amazon.co.uk","Amazon","CHESHAM","","HP5 1","","69.99","14.00","0","0","0","0","0","0","0","-12.85","-3.90","0","0","67.24"
"6 Aug 2024 13:21:38 UTC","22720164042","Order","206-9571216-4933119","KW-HRHG-HY74","Dell P2217H 22 inches Widescreen LED IPS Display/Monitor, 1920x1080 Res, Response Time 6ms, 250 cd/m2, DisplayPort, HDMI & VGA (Renewed)","1","amazon.co.uk","Amazon","LAMBERHURST","","TN3 8","","83.32","16.66","0","0","0","0","0","0","0","-7.14","-7.54","0","0","85.30"
"6 Aug 2024 13:28:23 UTC","22720164042","Order","206-0114097-4372315","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","1","amazon.co.uk","Amazon","Sowerby Bridge","","HX6 2","","9.16","1.83","0","0","0","0","0","0","0","-2.02","-3.54","0","0","5.43"
"6 Aug 2024 15:36:54 UTC","22720164042","Order","202-0058327-4214723","MY-0IHR-ICWL","Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)","1","amazon.co.uk","Amazon","rosh haayin","israel","48","","64.99","0","20.93","0","0","0","0","0","0","-14.32","-21.34","0","0","50.26"
"6 Aug 2024 16:22:02 UTC","22720164042","Order","205-3370405-1937131","p2417hrnwd","Dell P2417H 24"" Full HD IPS 60Hz LED Monitor - Black (DP, HDMI, VGA) (Renewed)","1","amazon.co.uk","Amazon","WEST DRAYTON","","UB7 0","","92.59","18.52","0","0","0","0","0","0","0","-9.52","-9.40","0","0","92.19"
"6 Aug 2024 16:27:11 UTC","22720164042","Order","204-7640798-0849163","73-I6VU-KVIH","Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -","1","amazon.co.uk","Amazon","Derby","England","DE74 2","","96.66","19.33","0","0","0","0","0","0","0","-19.92","-4.68","0","0","91.39"
"6 Aug 2024 16:32:57 UTC","22720164042","Order","205-3370405-1937131","p2417hrnwd","Dell P2417H 24"" Full HD IPS 60Hz LED Monitor - Black (DP, HDMI, VGA) (Renewed)","1","amazon.co.uk","Amazon","WEST DRAYTON","","UB7 0","","92.59","18.52","0","0","0","0","0","0","0","-9.52","-9.40","0","0","92.19"
"6 Aug 2024 16:43:02 UTC","22720164042","Order","026-7670597-5646710","BL-VW07-9TIM","Lenovo Essential Compact Wireless Mouse, Black, 4Y50R20864","2","amazon.co.uk","Amazon","EDINBURGH","","EH2 4","","24.98","5.00","0","0","0","0","0","0","0","-5.50","-7.32","-0.53","0","16.63"
"6 Aug 2024 17:39:00 UTC","22720164042","Adjustment","205-4382357-4049135","GH-CH19-WTCD","FBA Inventory Reimbursement - Customer Return","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","328.08","328.08"
"6 Aug 2024 19:19:02 UTC","22720164042","Order","026-7609990-1015565","73-I6VU-KVIH","Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -","4","amazon.co.uk","Amazon","LONDON","","EC3A 8","","386.64","77.32","0","0","0","0","0","0","0","-99.60","-18.72","0","0","345.64"
"6 Aug 2024 19:19:02 UTC","22720164042","Order","026-7609990-1015565","73-I6VU-KVIH","Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -","1","amazon.co.uk","Amazon","LONDON","","EC3A 8","","96.66","19.33","0","0","0","0","0","0","0","0","-4.68","0","0","111.31"
"6 Aug 2024 19:20:16 UTC","22720164042","Order","204-5561213-3974765","ZD-Z7S8-4ZA1","Dell D6000 Usb-C Triple Docking Station, Up To Three 4K Displays Via Usb-C, Uhd 5K, Usb 3.0, Gigabit Ethernet, 130-Watt Ac Adapter, Charges Up To 65W","2","amazon.co.uk","Amazon","KINGS LANGLEY","","WD4 8","","139.98","28.00","0","0","0","0","0","0","0","-30.84","-9.36","-3.02","0","124.76"
"6 Aug 2024 19:55:09 UTC","22720164042","Order","204-5581473-4122749","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","1","amazon.co.uk","Amazon","NORTH SHIELDS","","NE29 6","","9.16","1.83","0","0","0","0","0","0","0","-2.02","-3.54","0","0","5.43"
"6 Aug 2024 20:21:10 UTC","22720164042","Order","203-2600349-5409950","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","1","amazon.co.uk","Amazon","LONDON","","EC1M 5","","9.16","1.83","0","0","0","0","0","0","0","-2.02","-3.54","0","0","5.43"
"6 Aug 2024 21:22:04 UTC","22720164042","Order","204-9666963-2848329","BL-VW07-9TIM","Lenovo Essential Compact Wireless Mouse, Black, 4Y50R20864","1","amazon.co.uk","Amazon","CHURCH CROOKHAM","Hants","GU52 8","","12.49","2.50","0","0","0","0","0","0","0","-2.75","-3.66","0","0","8.58"
"6 Aug 2024 21:23:48 UTC","22720164042","Order","203-1087749-5769151","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","1","amazon.co.uk","Amazon","Bishops Waltham","Hampshire","SO32 1","","9.16","1.83","4.16","0.83","0","0","0","0","0","-2.02","-8.53","0","0","5.43"
"6 Aug 2024 23:02:15 UTC","22720164042","Order","026-2404383-2681967","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","1","amazon.co.uk","Amazon","Burnley","Lancashire","BB10 2","","9.16","1.83","0","0","0","0","0","0","0","-2.02","-3.54","0","0","5.43"
"6 Aug 2024 23:03:57 UTC","22720164042","Order","204-7618165-8643511","73-I6VU-KVIH","Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -","1","amazon.co.uk","Amazon","KEIGHLEY","","BD21 4","","96.66","19.33","0","0","0","0","0","0","0","-19.92","-4.68","0","0","91.39"
"6 Aug 2024 23:05:04 UTC","22720164042","Order","205-1347796-0066762","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","1","amazon.co.uk","Amazon","Saffron Walden","Essex","CB11 4","","9.16","1.83","0","0","0","0","0","0","0","-2.02","-3.54","0","0","5.43"
"6 Aug 2024 23:20:49 UTC","22720164042","Order","204-7861079-5082736","MY-0IHR-ICWL","Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)","1","amazon.co.uk","Amazon","Derby","England","DE74 2","","70.82","14.17","0","0","0","0","0","0","0","-15.60","-4.68","0","0","64.71"
"6 Aug 2024 23:37:16 UTC","22720164042","Order","026-3409210-4428342","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","1","amazon.co.uk","Amazon","PEMBROKE DOCK","","SA72 4","","9.16","1.83","0","0","0","0","0","0","0","-2.02","-3.54","0","0","5.43"
"7 Aug 2024 00:11:46 UTC","22720164042","Order","206-2109858-7553162","MY-0IHR-ICWL","Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)","1","amazon.co.uk","Amazon","EXETER","","EX2 8","","69.16","13.83","0","0","0","0","0","0","0","-15.24","-4.68","0","0","63.07"
"7 Aug 2024 00:48:08 UTC","22720164042","Order","205-2751690-5595544","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","1","amazon.co.uk","Amazon","SHEFFIELD","","S1 4","","9.16","1.83","0","0","0","0","0","0","0","-2.02","-3.54","0","0","5.43"
"7 Aug 2024 00:48:18 UTC","22720164042","Order","204-4057128-2561912","GF-09ET-18P2","Dell Latitude 7490 14"" FHD Laptop - Core i7-8650U (4.2GHz), UHD Graphics 620, 16GB DDR4, 1TB SSD, Fingerprint & Card Reader, vPro, WIFI 5 & BT 4.2, Wi","1","amazon.co.uk","Amazon","Paddock Wood","","TN12 6","","349.99","70.00","0","0","0","0","0","0","0","-35.99","-10.01","0","0","373.99"
"7 Aug 2024 00:48:21 UTC","22720164042","Order","204-8564282-6777904","GF-09ET-18P2","Dell Latitude 7490 14"" FHD Laptop - Core i7-8650U (4.2GHz), UHD Graphics 620, 16GB DDR4, 1TB SSD, Fingerprint & Card Reader, vPro, WIFI 5 & BT 4.2, Wi","1","amazon.co.uk","Amazon","Paddock Wood","","TN12 6","","349.99","70.00","0","0","0","0","0","0","0","-35.99","-10.01","0","0","373.99"
"7 Aug 2024 00:50:43 UTC","22720164042","Order","206-5025984-2165925","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","4","amazon.co.uk","Amazon","CORSHAM","","SN13 8","","36.64","7.32","0","0","0","0","0","0","0","-8.06","-14.16","0","0","21.74"
"7 Aug 2024 01:02:46 UTC","22720164042","Refund","206-2544075-1432321","73-I6VU-KVIH","Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -","1","amazon.co.uk","Amazon","PLYMOUTH","Devon","PL6 7","","-96.66","-19.33","0","0","0","0","0","0","0","12.62","0","0","0","-103.37"
"7 Aug 2024 01:03:42 UTC","22720164042","Refund","203-4743773-4432306","ZD-Z7S8-4ZA1","Dell D6000 Usb-C Triple Docking Station, Up To Three 4K Displays Via Usb-C, Uhd 5K, Usb 3.0, Gigabit Ethernet, 130-Watt Ac Adapter, Charges Up To 65W","1","amazon.co.uk","Amazon","LONDON","","SW11 6","","-90.82","-18.17","0","0","0","0","0","0","0","12.18","0","0","0","-96.81"
"7 Aug 2024 01:03:52 UTC","22720164042","Order","026-1040600-6591563","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","1","amazon.co.uk","Amazon","CHELTENHAM","","GL50 2","","9.16","1.83","0","0","0","0","0","0","0","-2.02","-3.54","0","0","5.43"
"7 Aug 2024 01:34:08 UTC","22720164042","Order","026-9556727-3450745","2N-LAZ5-G7ZH","HP EliteBook 830 G5 13.3 FullHD Laptop "" Core i5-8250U (4 Cores, 3.40 GHz), 16GB DDR4, 1TB SSD, Intel UHD Graphics 620, WiFi 11ac & BT 4.2, Windows 10","1","amazon.co.uk","Amazon","Southampton","","SO16 6","","266.66","53.33","3.74","0.75","0","0","-3.74","-0.75","0","-27.42","-8.30","0","0","284.27"
"7 Aug 2024 01:52:43 UTC","22720164042","Order","026-6339302-7345937","73-I6VU-KVIH","Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -","5","amazon.co.uk","Amazon","BARGOED","","CF81 8","","483.30","96.65","0","0","0","0","0","0","0","-99.60","-23.40","0","0","456.95"
"7 Aug 2024 01:52:43 UTC","22720164042","Order","026-6339302-7345937","73-I6VU-KVIH","Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -","1","amazon.co.uk","Amazon","BARGOED","","CF81 8","","96.66","19.33","0","0","0","0","0","0","0","-19.92","-4.68","0","0","91.39"
"7 Aug 2024 02:30:25 UTC","22720164042","Order","026-0974025-5605966","HE-ITBU-GM7D","Dell WD19 USB-C Dock with 130W Power Adapter (Renewed)","1","amazon.co.uk","Amazon","DERBY","","DE21 4","","70.79","14.16","0","0","0","0","0","0","0","-13.00","-4.00","0","0","67.95"
"7 Aug 2024 02:51:32 UTC","22720164042","Order","204-6589336-0822769","MY-0IHR-ICWL","Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)","1","amazon.co.uk","Amazon","WOTTON-UNDER-EDGE","Gloucestershire","GL12 8","","69.16","13.83","0","0","0","0","0","0","0","-15.24","-4.68","0","0","63.07"
"7 Aug 2024 03:34:11 UTC","22720164042","Order","026-4914424-7495539","HE-ITBU-GM7D","Dell WD19 USB-C Dock with 130W Power Adapter (Renewed)","1","amazon.co.uk","Amazon","WORCESTER","","WR2 5","","70.79","14.16","0.83","0.17","0","0","0","0","0","-13.00","-4.83","0","0","68.12"
"7 Aug 2024 03:43:49 UTC","22720164042","Order","203-7048568-6340323","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","2","amazon.co.uk","Amazon","NOTTINGHAM","","NG2 1","","18.32","3.66","0","0","0","0","0","0","0","-4.03","-7.08","-0.38","0","10.49"
"7 Aug 2024 04:11:05 UTC","22720164042","Order","205-5131051-5663507","ZN-GVO5-XWGF","Microsoft Surface Dock 2 - for Notebook/Desktop PC/Smartphone/Monitor/Keyboard/Mouse - 199 W - 6 x USB Ports - Network (RJ-45) - Wired (Renewed)","1","amazon.co.uk","Amazon","DONCASTER","","DN1 2","","89.99","18.00","1.66","0.33","0","0","-1.66","-0.33","0","-19.14","-4.52","0","0","84.33"
"7 Aug 2024 04:18:45 UTC","22720164042","Order","205-0959630-7950763","MS116STKCL","Dell MS116 - Mouse - Optical - 2 Buttons - Wired - USB - Black - Retail - for Inspiron 17R 57XX, 17R 7720, Latitude D630, Optiplex 50XX, 5250, 90XX, X","5","amazon.co.uk","Amazon","Corby","","NN17 5","","45.80","9.15","0","0","0","0","0","0","0","-10.08","-17.70","0","0","27.17"
"7 Aug 2024 09:15:17 UTC","22720164042","Order","205-3755070-4183565","7U-X2MJ-KHWY","DELL U2515H ADZG 25-Inch LCD Monitor, 350 cd/m2, 2560 x 1440 at 60 Hz, IPS, 8ms, HDMI/DP/Mini DP/USB (Renewed)","1","amazon.co.uk","Amazon","TENBURY WELLS","Worcs","WR15 8","","95.82","19.17","0","0","0","0","0","0","0","-9.85","-10.58","0","0","94.56"
"7 Aug 2024 09:19:08 UTC","22720164042","Order","206-6071628-9829967","73-I6VU-KVIH","Lenovo 40AF0135UK ThinkPad Hybrid USB-C with USB-A Dock - Docking station - USB-C - GigE - 135 Watt - GB - for ThinkPad L480 L580 T480s X1 Yoga X280 -","1","amazon.co.uk","Amazon","LONDON","","EC4M 7","","96.66","19.33","0","0","0","0","0","0","0","-19.92","-4.68","0","0","91.39"
"7 Aug 2024 12:14:38 UTC","22720164042","Refund","202-8867795-8450740","MY-0IHR-ICWL","Dell D3100 Docking Station 3, 0 Ultra HD Triple Video, 452-Bbot (Ultra HD Triple Video) (Renewed)","1","amazon.co.uk","Amazon","TOWCESTER","","NN12 7","","-64.16","-12.83","0","0","0","0","0","0","0","8.95","0","0","0","-68.04"
"7 Aug 2024 14:21:33 UTC","22720164042","Order","204-6765369-0961921","7U-X2MJ-KHWY","DELL U2515H ADZG 25-Inch LCD Monitor, 350 cd/m2, 2560 x 1440 at 60 Hz, IPS, 8ms, HDMI/DP/Mini DP/USB (Renewed)","1","amazon.co.uk","Amazon","READING","","RG2 7","","95.82","19.17","0","0","0","0","0","0","0","-9.85","-10.58","0","0","94.56"
